2463353239,5747433192005120185,16901454123684117236,72,0
3086667466,6783447584317642147,13040132731640298127,72,0
2463353239,12419367660974020554,17223313067376700656,72,0
2463353239,6093708470729364792,16749815024750801999,72,0
314011870,4577590363980839034,14141543843137062565,72,0
3086667466,11371158304893357875,13091983492336996051,72,0
314011870,4316955071159618463,13891847853390262900,72,0
2104284588,8657885206198709683,13043699920965180486,72,0
3954683210,5939146688279245872,12820786943526563122,72,0
1614110391,5303367823903246531,13391308984370560253,72,0
1707345078,14508257691976161854,12802028231493004100,72,0
1707345078,14487551568698737198,12981632047162142336,72,0
856056712,8163636183783600394,12620741406536232306,72,0
1276520189,14514679041649119842,13167292213300615729,72,0
1273920058,17446862960472573938,14411959678553025326,72,0
