1707549229,10902831704278237700,9431392445699254291,185,0
1589634858,6348850645295705825,8590443879172970456,185,0
1589634858,5601127152866782422,8398589304935707948,185,0
2908987061,5548206821300654869,8438149582975360360,185,0
2683060233,11821608797404766599,10575616894580678663,185,0
2683060233,11014635437874924018,10655144226940040151,185,0
2683060233,10908116868730901100,10477090864422238200,185,0
2683060233,11288975559151936501,10582174253016658169,185,0
1279125660,5282911278355747499,8615548920703604721,185,0
1279125660,5321028752355543067,9621885433628221051,185,0
3400284854,11079164302163520879,11079164302163520879,185,0
3400284854,10797697722001778773,10797697722001778773,185,0
3400284854,11328915924715249767,10866811738829354439,185,0
3400284854,10596534914296914352,10693129948602205492,185,0
3400284854,11020534532483469373,11020534532483469373,185,0
