1334209813,6382169605715288563,9902568043080746478,71,0
3815638364,8903068504652096701,10230643191826346994,71,0
1464876204,8024094530180216932,8589937960577049524,71,0
3412269000,11429929050374793779,7332090430392901208,71,0
450372022,15843131720910301733,8214624618386676216,71,0
741977810,5634180542948971694,8560632707229971304,71,0
2054693694,5371416964443523460,8257974809992152780,71,0
741977810,5672352511446650477,8559709589902417182,71,0
1334209813,7184024641225937797,9856196578374005995,71,0
3412269000,11399962951813420818,9521329729619325379,71,0
2054693694,11021149840500329248,8491397409145208261,71,0
494392686,3348873983685638347,10701930262473958520,71,0
601345793,1503067329677923854,1586235051525966157,71,0
3702116018,5444353146148339604,7963102558932111569,71,0
1348180151,8028769963149616520,8028769963149616520,71,0
