2043865166,6844730333838868457,4525725876158768026,166,1
2043865166,5624075176120225769,4652124611943177732,166,1
1781349459,401437425118333718,3581775373872534185,166,1
1781349459,3747936316664428522,3891888690048877203,166,1
1781349459,544009401420411662,3756285199470145342,166,1
1781349459,3768479012120065720,3856176354820902703,166,1
1781349459,3754783881816307588,3851519759917125246,166,1
3048624150,6319371690603813403,4149179565052840074,166,1
2765781312,5339653270130237502,4837112152033352765,166,1
2765781312,5360429031985379136,4857887913888494399,166,1
2765781312,5423183920150128553,4920642802053243816,166,1
493308705,4863325161909304299,4360784043812419562,166,1
493308705,4850770143570250987,4348229025473366250,166,1
493308705,4951825776270822202,4449284658173937465,166,1
493308705,5007760977841885842,4505219859745001105,166,1
