1352657635,6077047745927437501,1060216318637175222,62,0
1743681649,10462101443960493845,318591692337750875,62,0
1352657635,6122192091413108184,1084206275085416442,62,0
1777237690,6754164995431974347,734402057850549033,62,0
858283476,4184431858053194903,1586187651645142766,62,0
1174450110,12343994799106270702,926917528849418680,62,0
798310003,12222052474678250329,1375027993827428248,62,0
2724570963,10808391381388337663,663049263728905769,62,0
1174450110,7886762216576707467,1200199382885595266,62,0
1777237690,6948015432387151344,798213615318606723,62,0
3823270226,5694714678753104636,1346489516778100328,62,0
798310003,453650736463065726,1698226395982038335,62,0
1739930420,10556559538698758901,1590368780915315384,62,0
2577192215,11112244859912853653,964412305526941015,62,0
2129760263,8230101209057046245,1071387133357331099,62,0
