3815638364,8197044673556706392,5534782467607603384,211,0
2123348085,12736017497038753836,4542270225925970965,211,0
2908987061,4807382171238628086,4298867046086562426,211,0
2958441269,15994578881527174355,7116518415879500706,211,0
2908987061,5548206821300654869,2073393392320355283,211,0
2123348085,16371074308996921356,6362722105923841994,211,0
1376397104,9524311157704235108,6109226264102975779,211,0
364997505,11471986647861559099,6494411859127171612,211,0
2955905457,3397568957699715310,7356705949425087126,211,0
2955905457,3639919943476428541,7514216616498033860,211,0
2955905457,3937277215379445736,7413504800194266895,211,0
2683060233,11288975559151936501,6357770627008449305,211,0
494392686,5515225995365865031,5515225995365865031,211,0
2955905457,3800617880057953686,7177663589088921973,211,0
2955905457,3659049504484389726,7292479120083011152,211,0
