4286766226,6954669835296674334,6013932718557574787,227,0
2394936156,6075868125795187780,3692693543945819560,227,0
856056712,2336930636299158376,15228824645356331530,227,0
856056712,18061177755762404181,15635443334105426150,227,0
856056712,7662002467621559190,15507795853768455720,227,0
3945822728,5851966724839804017,7649826410602730020,227,0
856056712,18068025320914283247,15655986029550281367,227,0
810299680,4695782893263249301,3394383566673114846,227,0
3055686491,11491505788079973716,16562370871079863092,227,0
1368786744,12657161118279912347,16197463611846861517,227,0
1368786744,12899549276974108095,16279634393626282385,227,0
1368786744,12894012621858754834,15962629828141853204,227,0
1368786744,12766550108475898892,16146252857055031176,227,0
1368786744,12302714934960911451,16226267006880489832,227,0
1368786744,12890610698483908971,15990537821312038288,227,0
