1707549229,7816529803234590108,10699851886368250622,202,0
1589634858,5372721878634475243,10955733651123820481,202,0
1376397104,16470068760693819467,11123935780411997049,202,0
1376397104,4638524363667186656,10750925202115456459,202,0
1279125660,4991803939817965216,10459175534044116832,202,0
1279125660,4892745527049642699,10930960928410484544,202,0
1279125660,13556860513997299781,10731825014455008972,202,0
1279125660,13834551890856066896,10921726804547100244,202,0
1279125660,5292734237946311498,10861369873908718684,202,0
2812309316,10246881372235150180,10196243155209957515,202,0
2812309316,11012770153626153316,10212159771465590430,202,0
2650546315,12095642653011453097,10280553260183965847,202,0
2650546315,11932745637400297107,10573894256650784583,202,0
2812309316,10479249904499593529,9793916199633321700,202,0
3751452478,3842654204677722820,11084214681532857447,202,0
