1023673318,8135025771196232638,8135025771196232638,65,1
1023673318,7484668096421533886,7484668096421533886,65,1
3608847385,14355286882601801256,14355286882601801256,65,1
3608847385,14558821139308952767,14558821139308952767,65,1
1023673318,7790613726709290339,7790613726709290339,65,1
3815638364,8736338497064943550,8736338497064943550,65,1
1023673318,7725464334185060374,7725464334185060374,65,1
1541660179,14557231334847128944,14557231334847128944,65,1
1541660179,14387164601415024806,14387164601415024806,65,1
1541660179,14287755568993027371,14287755568993027371,65,1
3553920204,16588671817223399026,8639646375063601060,65,1
3762618969,14438630576813099650,14438630576813099650,65,1
4219654909,16539797688230115368,14353885429555818610,65,1
1273920058,15994523200490826565,15994523200490826565,65,1
1944559971,13871942863263643486,126700812331942577,65,1
