3496774323,2098238043524174217,2583429466129958954,56,0
2508932890,5399036795885307009,2780728461034631416,56,0
364997505,11299746330296308886,3087546098496471008,56,0
2508932890,4995788123132777076,2607748528597024152,56,0
1352657635,6204268817546674491,10373128618784947780,56,0
2683060233,10836138083047392830,1940303339356006039,56,0
3770677201,2798317286447527957,11970695813579893573,56,0
593356879,4081337966679250617,2674556547374438840,56,0
593356879,4081884870646119965,2266073194311997411,56,0
3846611136,10961251425361235567,2710398027974625764,56,0
473744296,7920324903699587688,11658392631129838347,56,0
242321371,116000718610429768,1478664653275578720,56,0
4079008142,9244107323572410072,2880475284083908160,56,0
242321371,499871190251183841,1438074927359580116,56,0
3051040948,17769724195576165320,2809242005896233640,56,0
1055984821,6835022934588706763,2884145767473814413,56,0
