227978285,3506501747935531819,6095260105119151175,23,0
1975844890,8779661135055510314,5781370507452181266,23,0
3496102976,10021557719494212946,6244155157930324917,23,0
2899814914,3260403051738915693,6619141601459680180,23,0
3590378105,3101569919762072319,5428261291370853810,23,0
227978285,3463107820756266103,6629554311684111997,23,0
227978285,9407996794462598051,6634328116227557939,23,0
314011870,4316955071159618463,5489204399506335194,23,0
101138783,9247622101511748814,6350987435754354790,23,0
300964746,3868085380378754064,7431890103712773123,23,0
2341544141,13540316929940454002,5061043898312966904,23,0
4079008142,3232982893209742216,5916380704410047915,23,0
2341544141,13194336212955960313,4992416342488873636,23,0
2341544141,5166610040633869890,5074069391705625684,23,0
2341544141,5301790704577377933,6276171982851565776,23,0
