2299150744,11828945792946326250,9418530639539107132,52,0
296312731,9438697443030383804,5798809218940395372,52,0
1464876204,3886418486920798360,9930899407562029797,52,0
273650308,10431570230734048288,9315602804931983962,52,0
1535789556,11055023013448982497,6322296995728574876,52,0
296312731,9829071719358644736,5943054432803230170,52,0
3823270226,10599715317510084816,3153760443649523800,52,0
4108777681,13883446927343847089,9110365306030205686,52,0
2260780669,9226764911427067897,9802799534110707820,52,0
273650308,11075267635264699844,9242677498690392084,52,0
3954683210,10122085654982763601,9540188835344773102,52,0
3840551171,17247395155436093774,9063859816626832573,52,0
1951547232,7341247090317345510,9989393078175411524,52,0
2577192215,10946280988501015401,10033861142381397430,52,0
161451359,10325851126971637371,6234217545912197141,52,0
