3865272929,6070235700186102537,11491732590613015688,191,0
3865272929,10371518371803217929,11663550266239639448,191,0
3865272929,6428395286511313655,11633486401406834057,191,0
3865272929,6178054815406049413,11759245874279403374,191,0
3865272929,10920893501365401308,12015386999368670271,191,0
3865272929,6670583871012626237,11604245353528551034,191,0
364997505,6341321005036190282,11675212459708798821,191,0
364997505,6550799320398018637,11829969580369168066,191,0
364997505,6359357703043656860,11779116265627297323,191,0
1174450110,4247854731187556803,11951722973989099997,191,0
1376397104,6740290219307320846,12535225621656540193,191,0
364997505,11024182289402368391,11773749119858116869,191,0
1376397104,4638524363667186656,11886489254010509529,191,0
1692538954,11680200060990488980,12018217326963408009,191,0
1692538954,4722553749562798505,11901196076770182104,191,0
