1011122860,13262639976840839664,325567573144256116,131,0
1464876204,8024094530180216932,17758313964334974699,131,0
1817754702,4308824007774500127,18323853285112347533,131,0
1817754702,3097718689214034061,18102196899126864570,131,0
413467335,2044059522188242408,17993191002723448134,131,0
1193208323,8970549483444210799,346501265265976000,131,0
450372022,15702585122367720790,1940559689978702852,131,0
1193208323,8934672758325868020,83793826658611028,131,0
1318340964,7450184485897565298,247252894575462690,131,0
644591916,5022084477089509219,17593633605333323051,131,0
3579512007,5650558429597008874,10176699514551332573,131,0
1877167817,10043104019117945392,1399080406771074094,131,0
3200794193,6336199638737643829,2204716134371643913,131,0
2924417943,16329033725114603418,9462421546629784786,131,0
1304904744,11944763333831031333,2120276763930693588,131,0
