3750299689,5923384720921300065,7315510134534690027,32,0
3086667466,11090427860694270582,10492550331417426689,32,0
2018386414,11518084545850091333,11434853198424650365,32,0
3762850865,7763645705442096791,11109736569370757556,32,0
2018386414,10683731614541214194,11431801164618026903,32,0
1735537910,12572885229163530297,4784229796900328177,32,0
1735537910,6382256782668746563,4505666850932379920,32,0
364997505,6548250910293929680,15970744401431051974,32,0
3086667466,6496196606599027562,10393372282294614461,32,0
3527933751,7411556207480914340,5957947958590441910,32,0
3527933751,7129038786367490245,8094207221750552945,32,0
2958402539,7280596469871729808,7395977420718708653,32,0
820396150,10920933293060464962,10803209185691477910,32,0
161451359,10194179623096712414,8140384468136809240,32,0
161451359,10652303314823697479,8053492576735260543,32,0
