3765831083,6209606255080890437,2696695948005804617,59,0
1535789556,11360505392812223695,13619285608434948959,59,0
450372022,15490205148544681747,1623435585260037521,59,0
1535789556,11389710345797976174,13760555921901272711,59,0
1535789556,11185141560258631010,13641945112872842600,59,0
3612231610,11002883185662519038,8343535092861844260,59,0
2577192215,10589032841533013209,12562092271856783092,59,0
754117785,1856780619802985254,1899933794686418209,59,0
1498221625,11177939614567794496,12312840742518717769,59,0
1824807963,6400009684342335503,2275423977739898533,59,0
161451359,10411612226525622375,13499631075064008049,59,0
1284522655,16975895644614987939,2769357307240129725,59,0
125580899,10763619512632229838,15387392802030085422,59,0
676635122,11594812554868132127,12377130797818172575,59,0
676635122,6636324793692578324,12254072726326277073,59,0
2010043969,5805770138270528026,2075922583682908986,59,0
1055984821,6835022934588706763,2283851824573549973,59,0
