3276381304,9322171051445852838,12329478852923430476,94,0
2899814914,2859375963663156099,2290762676128890026,94,0
3750299689,5701962410716766375,11883465899468137795,94,0
722429475,14112432014412846111,9797092595514546655,94,0
227978285,3479854984866647697,3296773823982225532,94,0
962815354,2818635771612428826,2814593427742501137,94,0
1376397104,7530959321594230271,2946414460834085620,94,0
2683060233,12128435557431630706,12403720322062717559,94,0
3766223266,17974841992458568380,2169165298101163655,94,0
3766223266,17954842893844010489,2208094057036911877,94,0
2123556123,15246027931659236312,2803204591789309284,94,0
2123556123,15275314690928840797,2849724413404786733,94,0
2123556123,15672410509518429219,2606404165178169924,94,0
2224011278,11487533355700357038,11992590538828619986,94,0
3606601266,3230792068339953111,12006524172798913542,94,0
3459172509,5518809234554140440,12418763560897663390,94,0
