1011122860,13795733512530953468,9458351127528161230,11,0
296312731,9159500469685424216,9159500469685424216,11,0
1011122860,12784173919877118210,9600888765551628768,11,0
2018386414,11337168841038317021,9887017021598487403,11,0
1352657635,5768563021195035801,8790970616105545423,11,0
2054693694,5371416964443523460,9411480067875207161,11,0
2054693694,11021149840500329248,9384411302750645302,11,0
2282954784,16539599412617271227,9519893877130245570,11,0
2282954784,1103396579456762863,9668665634361900953,11,0
2577192215,11087132314989897019,9342386207280715443,11,0
593356879,3914454736011791873,9374154706005492061,11,0
2650546315,11808683965107633866,9993646641376177724,11,0
3059675381,11425500504283909522,9924404007573923799,11,0
242321371,598559595897655107,6290412111867911186,11,0
242321371,1473605928406586359,6348244666889567176,11,0
