394707430,7418485836247496192,7418485836247496192,1,1
1464876204,7919571733659938821,7919571733659938821,1,1
314011870,8765107209312041808,8765107209312041808,1,1
3766223266,17362287786287974864,8429316143430837873,1,1
2104284588,8236453183890414432,8236453183890414432,1,1
910653158,8405081457970774214,8247829706109469274,1,1
1318340964,7604384592239383083,7604384592239383083,1,1
3337345562,8595698688341289751,8595698688341289751,1,1
2104284588,8192550401868448182,8192550401868448182,1,1
3337345562,8417215919225139930,8417215919225139930,1,1
3337345562,8410658560731108409,8410658560731108409,1,1
1534235206,15539396641021021201,305858492776328669,1,1
593356879,9869146486992312069,7350571459710516761,1,1
4286766226,7289299481956435988,7289299481956435988,1,1
272443216,8596906222666988087,8596906222666988087,1,1
