2443446333,7146652416563434218,15763250909448485727,42,0
150337891,4992230562255119908,14597930306436206731,42,0
2443446333,7146145189508926200,16042658061291469786,42,0
3330623252,12048658837726800167,12755242040404928796,42,0
2366111158,3308169663616576146,14013181379669977726,42,0
742640011,4782261107191165515,12327412637879291949,42,0
2123556123,15625069318326399798,11520946190500315116,42,0
570166382,13806625639978758041,13374714768499925496,42,0
4184009,12131753539885149921,8751953875699296644,42,0
63542718,12373012169530280613,12767913228949855896,42,0
2030588807,3173955285088306924,13147128527398265181,42,0
856056712,18047482625458646049,17125859898809684856,42,0
1732707485,9575848893245712785,11760542349903949695,42,0
1732707485,9936009135464029520,11938070730008474894,42,0
2794260401,1533660151473534119,11194745103703192348,42,0
1027296312,14842208784446057279,12150887386031939135,42,0
