1707549229,11500886970603176849,561571828241024604,171,0
1464876204,3483970761308060945,17576371236836472806,171,0
1334209813,6577916906485557095,363347504064059795,171,0
1777237690,6754164995431974347,13192287062345278466,171,0
1735537910,5867706532303623353,11649829005853588857,171,0
3823270226,10599715317510084816,6482477229326087826,171,0
2282954784,1703569841913049826,12310946965468614623,171,0
1817754702,1512756416825884425,11837980425031992057,171,0
1471393596,14945123386630959819,13727635653384677262,171,0
3923949102,11704685571277353549,12901809241351617854,171,0
1471393596,15319587020966092436,13612844092474938345,171,0
2224011278,10586871425086775849,108228216116914636,171,0
2629269034,15110465356722872024,12893890953867976786,171,0
1284522655,11216851837896987029,18164280989007105554,171,0
2629269034,15541535607740029749,12775917307556673486,171,0
1027296312,14842208784446057279,5918122477837852599,171,0
