1735537910,5215910588887126071,2348193240865792196,204,0
1735537910,6548514966755538177,2368551811021232259,204,0
1735537910,12737168484145850137,3023957936444886676,204,0
1735537910,5573136058402160044,2435897585480056098,204,0
1352657635,6241496314239983763,8041026156904685033,204,0
3668765234,14656160509233289853,8539049948899303651,204,0
3823270226,10898444500737654945,3089215321703781975,204,0
1352657635,5848413880699547361,7699891107985352207,204,0
1735537910,5817413083635350977,2245295638416698729,204,0
1735537910,12559254540569512055,2688488619447650575,204,0
2419527699,1885721176296572540,8612143643609024981,204,0
2419527699,1865178480840935342,9158094808089554410,204,0
3668765234,14114570758800682642,8367176494511645700,204,0
2419527699,1814936988509790560,8519623579803934310,204,0
1221482245,15055423768800136826,8697810528695900159,204,0
