1625418548,9479128899421039316,6967931882802702568,25,0
1707549229,10709280179880981077,10373698819630160674,25,0
1707549229,10157201565621509733,10157201565621509733,25,0
3865272929,6194068347585299042,7682310954362476258,25,0
364997505,6063137425004207304,7267474047387664673,25,0
3865272929,10274527771025638612,8384993700213990188,25,0
364997505,6252123652539373617,7406643357317669687,25,0
1596213689,2889523408637462621,10482817914207760186,25,0
473744296,6808397637646605781,8137108215241171737,25,0
473744296,7349156787944038817,8480328157177577340,25,0
995295787,8731841218319515255,7122027032962962345,25,0
3846611136,6340743847287313142,7698292501876696612,25,0
1284522655,17072139225977377388,8175136611607811210,25,0
3200794193,6462452513220392369,8045483239880600855,25,0
365948341,832720763806689517,832720763806689517,25,0
2010043969,5805770138270528026,7437226247558211574,25,0
