1817754702,4308824007774500127,16726733116491758744,220,0
3668765234,13895387299077517858,16703888262634900480,220,0
1817754702,3097718689214034061,16651032230574224512,220,0
3668765234,16317476480506758520,16309026179278974855,220,0
1817754702,1546250745046647613,17064280377421043142,220,0
3668765234,14739258269522288844,16212782597916585406,220,0
1817754702,3157190143594637500,16671574926019079729,220,0
2748279723,1463035397199612411,16366571790949899834,220,0
2748279723,1574161478359036645,16640334333590656369,220,0
2748279723,1513276889530757193,16474201966304928171,220,0
570166382,2066992705063547691,6164520544124341854,220,0
570166382,13805103958820907041,6563828867818048776,220,0
1701624384,6683629048130157034,17699223367272062705,220,0
2030588807,3275181767289228630,16283573116506780817,220,0
985375618,12269849497437123849,16928897062968544628,220,0
