2436662037,9225389984876725416,16443156356053173318,64,0
3397627778,3616911609057608530,10196047876761788540,64,0
2436662037,9664315632353306571,16863386732547926652,64,0
3404550879,8611806790791208893,15912770354949107224,64,0
3241773248,11649340203027202997,9998229809282841669,64,0
3241773248,11805690537391643419,10467427743483070322,64,0
1575190974,4602872889715628898,11230899293737265887,64,0
3444546701,5428861693528058979,15760939468563343384,64,0
3444546701,18312114453355260747,15416545879573692825,64,0
3444546701,6905510237780229555,15760158510386810178,64,0
3013644585,4953745606578621603,15744359634695568783,64,0
3444546701,6726431872687620085,16122846809044954714,64,0
510070263,1544580224852915232,9983781809645483715,64,0
2457771481,13013828439973577012,10258673533767802660,64,0
2457771481,13316924213408113860,10455537650479165633,64,0
